Unique Key,Created Date,Complaint Type,Incident Zip,Borough,Latitude,Longitude,Location
35989555,04/20/2017 12:00:00 AM,Rodent,10025,MANHATTAN,40.79554857913284,-73.97179679448423,"(40.79554857913284, -73.97179679448423)"
35989617,04/20/2017 12:00:00 AM,Rodent,10014,MANHATTAN,40.73507695677548,-74.00652750612426,"(40.73507695677548, -74.00652750612426)"
35905520,04/09/2017 12:00:00 AM,Rodent,10024,MANHATTAN,40.790016262599565,-73.97652275548992,"(40.790016262599565, -73.97652275548992)"
35989788,04/20/2017 12:00:00 AM,Rodent,10030,MANHATTAN,40.817395803678885,-73.94077875001892,"(40.817395803678885, -73.94077875001892)"
35905790,04/09/2017 12:00:00 AM,Rodent,10021,MANHATTAN,40.767851464063575,-73.95462071093742,"(40.767851464063575, -73.95462071093742)"
35906789,04/09/2017 12:00:00 AM,Rodent,10025,MANHATTAN,40.802346308210154,-73.96810967706041,"(40.802346308210154, -73.96810967706041)"
35907112,04/09/2017 12:00:00 AM,Rodent,10024,MANHATTAN,40.790367755088916,-73.97735685277438,"(40.790367755088916, -73.97735685277438)"
35907967,04/09/2017 12:00:00 AM,Rodent,10009,MANHATTAN,40.722430327469134,-73.98007486155429,"(40.722430327469134, -73.98007486155429)"
35908322,04/09/2017 12:00:00 AM,Rodent,10017,MANHATTAN,40.75157912345397,-73.97747831468378,"(40.75157912345397, -73.97747831468378)"
36049077,04/27/2017 12:00:00 AM,Rodent,10022,MANHATTAN,40.75943035203118,-73.96149565065417,"(40.75943035203118, -73.96149565065417)"
35548199,02/22/2017 12:00:00 AM,Rodent,10026,MANHATTAN,40.8052699034969,-73.95335261866654,"(40.8052699034969, -73.95335261866654)"
35553023,02/23/2017 12:00:00 AM,Rodent,10039,MANHATTAN,40.82692945691278,-73.93793379898436,"(40.82692945691278, -73.93793379898436)"
36071125,04/30/2017 12:00:00 AM,Rodent,10027,MANHATTAN,40.80675737944738,-73.9529470056537,"(40.80675737944738, -73.9529470056537)"
35583679,02/27/2017 12:00:00 AM,Rodent,10025,MANHATTAN,40.802038128501906,-73.96543695904741,"(40.802038128501906, -73.96543695904741)"
35594140,02/28/2017 12:00:00 AM,Rodent,10023,MANHATTAN,40.780130758216295,-73.98225656799463,"(40.780130758216295, -73.98225656799463)"
35598334,03/01/2017 12:00:00 AM,Rodent,10025,MANHATTAN,40.80287822146352,-73.9661336438928,"(40.80287822146352, -73.9661336438928)"
35947638,04/14/2017 12:00:00 AM,Rodent,10075,MANHATTAN,40.77402161430348,-73.95455873895823,"(40.77402161430348, -73.95455873895823)"
35602109,03/01/2017 12:00:00 AM,Rodent,10025,MANHATTAN,40.7940485808299,-73.9666437522384,"(40.7940485808299, -73.9666437522384)"
35948188,04/15/2017 12:00:00 AM,Rodent,10021,MANHATTAN,40.76944954339036,-73.95627670994246,"(40.76944954339036, -73.95627670994246)"
35603282,03/01/2017 12:00:00 AM,Rodent,10025,MANHATTAN,40.80296608446203,-73.96624196011928,"(40.80296608446203, -73.96624196011928)"
35604215,03/02/2017 12:00:00 AM,Rodent,10039,MANHATTAN,40.82469351032787,-73.93981475426281,"(40.82469351032787, -73.93981475426281)"
35611259,03/02/2017 12:00:00 AM,Rodent,10026,MANHATTAN,40.80204334140185,-73.94976095849736,"(40.80204334140185, -73.94976095849736)"
35611286,03/02/2017 12:00:00 AM,Rodent,10014,MANHATTAN,40.73339178356919,-74.00427578724862,"(40.73339178356919, -74.00427578724862)"
36000951,04/21/2017 12:00:00 AM,Rodent,10040,MANHATTAN,40.85584970014212,-73.93654760743699,"(40.85584970014212, -73.93654760743699)"
36003591,04/23/2017 12:00:00 AM,Rodent,10031,MANHATTAN,40.82248556995786,-73.95530968494272,"(40.82248556995786, -73.95530968494272)"
35615650,03/03/2017 12:00:00 AM,Rodent,10030,MANHATTAN,40.81737456281732,-73.9421913790206,"(40.81737456281732, -73.9421913790206)"
36006224,04/22/2017 12:00:00 AM,Rodent,10075,MANHATTAN,40.77460129509245,-73.95595199355924,"(40.77460129509245, -73.95595199355924)"
36006754,04/22/2017 12:00:00 AM,Rodent,10022,MANHATTAN,40.753802283034666,-73.96595286044659,"(40.753802283034666, -73.96595286044659)"
36007125,04/23/2017 12:00:00 AM,Rodent,10011,MANHATTAN,40.7416700344104,-73.9992963020167,"(40.7416700344104, -73.9992963020167)"
36007527,04/22/2017 12:00:00 AM,Rodent,10030,MANHATTAN,40.81558863167778,-73.94397761232584,"(40.81558863167778, -73.94397761232584)"
36008336,04/23/2017 12:00:00 AM,Rodent,10065,MANHATTAN,40.76120357748868,-73.96185921196128,"(40.76120357748868, -73.96185921196128)"
36008884,04/22/2017 12:00:00 AM,Rodent,10025,MANHATTAN,40.80088658970561,-73.96075651098042,"(40.80088658970561, -73.96075651098042)"
36008936,04/22/2017 12:00:00 AM,Rodent,10029,MANHATTAN,40.79768905214843,-73.94150057189742,"(40.79768905214843, -73.94150057189742)"
36009957,04/23/2017 12:00:00 AM,Rodent,10011,MANHATTAN,40.73838453302526,-73.99712400186061,"(40.73838453302526, -73.99712400186061)"
36011169,04/22/2017 12:00:00 AM,Rodent,10030,MANHATTAN,40.81558863167778,-73.94397761232584,"(40.81558863167778, -73.94397761232584)"
36013122,04/22/2017 12:00:00 AM,Rodent,10029,MANHATTAN,40.79454102819168,-73.94185727246955,"(40.79454102819168, -73.94185727246955)"
36102576,05/04/2017 12:00:00 AM,Rodent,10023,MANHATTAN,40.780561348235594,-73.98020912090448,"(40.780561348235594, -73.98020912090448)"
35635440,03/06/2017 12:00:00 AM,Rodent,10036,MANHATTAN,40.758955450463574,-73.98477452112381,"(40.758955450463574, -73.98477452112381)"
35635739,03/06/2017 12:00:00 AM,Rodent,10039,MANHATTAN,40.82565949690791,-73.93952120620337,"(40.82565949690791, -73.93952120620337)"
35635937,03/06/2017 12:00:00 AM,Rodent,10014,MANHATTAN,40.737541704730724,-74.00720253410014,"(40.737541704730724, -74.00720253410014)"
35636475,03/06/2017 12:00:00 AM,Rodent,10075,MANHATTAN,40.773890557836154,-73.95634600317278,"(40.773890557836154, -73.95634600317278)"
35637009,03/06/2017 12:00:00 AM,Rodent,10036,MANHATTAN,40.76168965575931,-73.98858583679339,"(40.76168965575931, -73.98858583679339)"
35637008,03/06/2017 12:00:00 AM,Rodent,10006,MANHATTAN,40.707656266645586,-74.01302439401196,"(40.707656266645586, -74.01302439401196)"
35637387,03/06/2017 12:00:00 AM,Rodent,10014,MANHATTAN,40.73831859830857,-74.00471634360049,"(40.73831859830857, -74.00471634360049)"
35637473,03/07/2017 12:00:00 AM,Rodent,10031,MANHATTAN,40.82938439396506,-73.94567516589755,"(40.82938439396506, -73.94567516589755)"
35638530,03/06/2017 12:00:00 AM,Rodent,10024,MANHATTAN,40.79169289925293,-73.97466228333441,"(40.79169289925293, -73.97466228333441)"
35639012,03/06/2017 12:00:00 AM,Rodent,10034,MANHATTAN,40.86556098738824,-73.92383009870014,"(40.86556098738824, -73.92383009870014)"
35639550,03/06/2017 12:00:00 AM,Rodent,10024,MANHATTAN,40.791418406321725,-73.97457210269405,"(40.791418406321725, -73.97457210269405)"
35640109,03/06/2017 12:00:00 AM,Rodent,10031,MANHATTAN,40.82795470285647,-73.94072237824665,"(40.82795470285647, -73.94072237824665)"
35640627,03/06/2017 12:00:00 AM,Rodent,10039,MANHATTAN,40.82259627095684,-73.93928913892134,"(40.82259627095684, -73.93928913892134)"
35641447,03/06/2017 12:00:00 AM,Rodent,10022,MANHATTAN,40.75669468249355,-73.96409969731182,"(40.75669468249355, -73.96409969731182)"
35642186,03/06/2017 12:00:00 AM,Rodent,10027,MANHATTAN,40.816937840594534,-73.95365514003782,"(40.816937840594534, -73.95365514003782)"
35642472,03/06/2017 12:00:00 AM,Rodent,10002,MANHATTAN,40.71214462265084,-73.99604300130908,"(40.71214462265084, -73.99604300130908)"
35643067,03/06/2017 12:00:00 AM,Rodent,10031,MANHATTAN,40.829683920986874,-73.94643013904215,"(40.829683920986874, -73.94643013904215)"
35643172,03/06/2017 12:00:00 AM,Rodent,10075,MANHATTAN,40.77460129509245,-73.95595199355924,"(40.77460129509245, -73.95595199355924)"
35654858,03/08/2017 12:00:00 AM,Rodent,10009,MANHATTAN,40.72359051653683,-73.97568390881591,"(40.72359051653683, -73.97568390881591)"
35654859,03/09/2017 12:00:00 AM,Rodent,10035,MANHATTAN,40.80366442138459,-73.94169398422012,"(40.80366442138459, -73.94169398422012)"
36105370,05/05/2017 12:00:00 AM,Rodent,10014,MANHATTAN,40.73860679355592,-74.00480657754304,"(40.73860679355592, -74.00480657754304)"
36129097,05/07/2017 12:00:00 AM,Rodent,10003,MANHATTAN,40.72856010599467,-73.9849149617011,"(40.72856010599467, -73.9849149617011)"
36108337,05/04/2017 12:00:00 AM,Rodent,10014,MANHATTAN,40.73507695677548,-74.00652750612426,"(40.73507695677548, -74.00652750612426)"
36108696,05/04/2017 12:00:00 AM,Rodent,10004,MANHATTAN,40.703503743023845,-74.00997236393405,"(40.703503743023845, -74.00997236393405)"
36109007,05/04/2017 12:00:00 AM,Rodent,10016,MANHATTAN,40.7453295073932,-73.97839708948881,"(40.7453295073932, -73.97839708948881)"
36118510,05/06/2017 12:00:00 AM,Rodent,10004,MANHATTAN,40.70348170699452,-74.01083434769156,"(40.70348170699452, -74.01083434769156)"
36120851,05/06/2017 12:00:00 AM,Rodent,10004,MANHATTAN,40.70348170699452,-74.01083434769156,"(40.70348170699452, -74.01083434769156)"
36121576,05/06/2017 12:00:00 AM,Rodent,10026,MANHATTAN,40.805324833028074,-73.95343927199235,"(40.805324833028074, -73.95343927199235)"
36124706,05/06/2017 12:00:00 AM,Rodent,10031,MANHATTAN,40.82840249972733,-73.9472116677506,"(40.82840249972733, -73.9472116677506)"
36124952,05/06/2017 12:00:00 AM,Rodent,10029,MANHATTAN,40.79411991259857,-73.93957875121706,"(40.79411991259857, -73.93957875121706)"
36126108,05/06/2017 12:00:00 AM,Rodent,10031,MANHATTAN,40.82567394405134,-73.94654176526778,"(40.82567394405134, -73.94654176526778)"
36128003,05/07/2017 12:00:00 AM,Rodent,10009,MANHATTAN,40.728534416960606,-73.9786767418277,"(40.728534416960606, -73.9786767418277)"
36128960,05/07/2017 12:00:00 AM,Rodent,10027,MANHATTAN,40.81087154694672,-73.95252505166603,"(40.81087154694672, -73.95252505166603)"
36132400,05/07/2017 12:00:00 AM,Rodent,10021,MANHATTAN,40.76915616970797,-73.9571108581545,"(40.76915616970797, -73.9571108581545)"
35337431,01/26/2017 12:00:00 AM,Rodent,10014,MANHATTAN,40.73813470269492,-74.00464776877688,"(40.73813470269492, -74.00464776877688)"
36148965,05/09/2017 12:00:00 AM,Rodent,10002,MANHATTAN,40.7177916458251,-73.97985258858299,"(40.7177916458251, -73.97985258858299)"
36159784,05/11/2017 12:00:00 AM,Rodent,10025,MANHATTAN,40.79355738131325,-73.96701598496212,"(40.79355738131325, -73.96701598496212)"
35342745,01/26/2017 12:00:00 AM,Rodent,10118,MANHATTAN,40.74834149921276,-73.98464341134478,"(40.74834149921276, -73.98464341134478)"
35371026,01/30/2017 12:00:00 AM,Rodent,10002,MANHATTAN,40.71697228678662,-73.98994986610529,"(40.71697228678662, -73.98994986610529)"
35378948,01/30/2017 12:00:00 AM,Rodent,10069,MANHATTAN,,,
35379888,01/31/2017 12:00:00 AM,Rodent,10128,MANHATTAN,40.7829355410369,-73.9521441554613,"(40.7829355410369, -73.9521441554613)"
35381165,01/31/2017 12:00:00 AM,Rodent,10024,MANHATTAN,40.78966433785168,-73.97374578281898,"(40.78966433785168, -73.97374578281898)"
35381228,01/31/2017 12:00:00 AM,Rodent,10002,MANHATTAN,40.71959810960944,-73.98236287125637,"(40.71959810960944, -73.98236287125637)"
35381392,02/01/2017 12:00:00 AM,Rodent,10026,MANHATTAN,40.80134752396319,-73.95294360582608,"(40.80134752396319, -73.95294360582608)"
35381711,01/31/2017 12:00:00 AM,Rodent,10025,MANHATTAN,40.79633899288401,-73.96200160679493,"(40.79633899288401, -73.96200160679493)"
36177260,05/13/2017 12:00:00 AM,Rodent,10065,MANHATTAN,40.7614704123393,-73.9637000473288,"(40.7614704123393, -73.9637000473288)"
35382245,01/31/2017 12:00:00 AM,Rodent,10039,MANHATTAN,40.82741013202918,-73.93858736851621,"(40.82741013202918, -73.93858736851621)"
35383411,01/31/2017 12:00:00 AM,Rodent,10038,MANHATTAN,40.70728917617785,-74.00258250200093,"(40.70728917617785, -74.00258250200093)"
35383419,01/31/2017 12:00:00 AM,Rodent,10019,MANHATTAN,40.76621281666719,-73.98694610459724,"(40.76621281666719, -73.98694610459724)"
35383663,01/31/2017 12:00:00 AM,Rodent,10025,MANHATTAN,40.79908936602074,-73.97215647638846,"(40.79908936602074, -73.97215647638846)"
35384267,01/31/2017 12:00:00 AM,Rodent,10009,MANHATTAN,40.727601985424975,-73.98345396051974,"(40.727601985424975, -73.98345396051974)"
35384327,01/31/2017 12:00:00 AM,Rodent,10039,MANHATTAN,40.82741013202918,-73.93858736851621,"(40.82741013202918, -73.93858736851621)"
35385095,01/31/2017 12:00:00 AM,Rodent,10026,MANHATTAN,40.8065663449235,-73.95571410626114,"(40.8065663449235, -73.95571410626114)"
35385562,01/31/2017 12:00:00 AM,Rodent,10031,MANHATTAN,40.828501416694415,-73.94744646141527,"(40.828501416694415, -73.94744646141527)"
35386101,01/31/2017 12:00:00 AM,Rodent,10003,MANHATTAN,40.72827784383466,-73.98884411845222,"(40.72827784383466, -73.98884411845222)"
35386638,01/31/2017 12:00:00 AM,Rodent,10034,MANHATTAN,40.86290731755359,-73.92452004276211,"(40.86290731755359, -73.92452004276211)"
35386639,01/31/2017 12:00:00 AM,Rodent,10023,MANHATTAN,40.77513450061009,-73.97746673763818,"(40.77513450061009, -73.97746673763818)"
35386658,01/31/2017 12:00:00 AM,Rodent,10120,MANHATTAN,40.75006290126216,-73.98845428991369,"(40.75006290126216, -73.98845428991369)"
35387283,01/31/2017 12:00:00 AM,Rodent,10031,MANHATTAN,40.82851327300405,-73.94940853811867,"(40.82851327300405, -73.94940853811867)"
36186859,05/14/2017 12:00:00 AM,Rodent,10009,MANHATTAN,40.72146692664817,-73.98012926378803,"(40.72146692664817, -73.98012926378803)"
35552264,02/22/2017 12:00:00 AM,Rodent,10021,MANHATTAN,40.77268870665213,-73.96544858129515,"(40.77268870665213, -73.96544858129515)"
35589520,02/28/2017 12:00:00 AM,Rodent,10028,MANHATTAN,40.77613388661635,-73.95166883692123,"(40.77613388661635, -73.95166883692123)"
35590210,02/28/2017 12:00:00 AM,Rodent,10040,MANHATTAN,40.853587578342434,-73.93092155179757,"(40.853587578342434, -73.93092155179757)"
35601122,03/01/2017 12:00:00 AM,Rodent,10128,MANHATTAN,40.78401272163196,-73.94865876325916,"(40.78401272163196, -73.94865876325916)"
35601935,03/01/2017 12:00:00 AM,Rodent,10033,MANHATTAN,40.85176601224075,-73.92793410162689,"(40.85176601224075, -73.92793410162689)"
35601947,03/01/2017 12:00:00 AM,Rodent,10001,MANHATTAN,40.74597080223622,-73.992294911877,"(40.74597080223622, -73.992294911877)"
35601948,03/01/2017 12:00:00 AM,Rodent,10033,MANHATTAN,40.85176601224075,-73.92793410162689,"(40.85176601224075, -73.92793410162689)"
35604137,03/01/2017 12:00:00 AM,Rodent,10128,MANHATTAN,40.78401272163196,-73.94865876325916,"(40.78401272163196, -73.94865876325916)"
36209510,05/17/2017 12:00:00 AM,Rodent,10002,MANHATTAN,40.718258213074535,-73.97961435649948,"(40.718258213074535, -73.97961435649948)"
35613371,03/02/2017 12:00:00 AM,Rodent,10021,MANHATTAN,40.76835869687328,-73.95325933716485,"(40.76835869687328, -73.95325933716485)"
35617223,03/03/2017 12:00:00 AM,Rodent,10128,MANHATTAN,40.78401272163196,-73.94865876325916,"(40.78401272163196, -73.94865876325916)"
35644103,03/07/2017 12:00:00 AM,Rodent,10029,MANHATTAN,40.79508378073536,-73.93538119260114,"(40.79508378073536, -73.93538119260114)"
35644131,03/07/2017 12:00:00 AM,Rodent,10030,MANHATTAN,40.81732792613784,-73.94223838607502,"(40.81732792613784, -73.94223838607502)"
35644431,03/07/2017 12:00:00 AM,Rodent,10029,MANHATTAN,40.789786945664986,-73.9471231123124,"(40.789786945664986, -73.9471231123124)"
35644495,03/07/2017 12:00:00 AM,Rodent,10009,MANHATTAN,40.72110213390397,-73.9816986759414,"(40.72110213390397, -73.9816986759414)"
35645097,03/07/2017 12:00:00 AM,Rodent,10034,MANHATTAN,40.86567824545483,-73.9268922406144,"(40.86567824545483, -73.9268922406144)"
35645101,03/07/2017 12:00:00 AM,Rodent,10019,MANHATTAN,40.76760112272889,-73.9828772354238,"(40.76760112272889, -73.9828772354238)"
35645128,03/07/2017 12:00:00 AM,Rodent,10011,MANHATTAN,40.740220806828255,-73.99949840055336,"(40.740220806828255, -73.99949840055336)"
35645146,03/07/2017 12:00:00 AM,Rodent,10011,MANHATTAN,40.743094542801586,-73.99788886091213,"(40.743094542801586, -73.99788886091213)"
35645306,03/07/2017 12:00:00 AM,Rodent,10025,MANHATTAN,40.7997923216059,-73.96342631976998,"(40.7997923216059, -73.96342631976998)"
35645418,03/07/2017 12:00:00 AM,Rodent,10009,MANHATTAN,40.72110213390397,-73.9816986759414,"(40.72110213390397, -73.9816986759414)"
35645645,03/07/2017 12:00:00 AM,Rodent,10014,MANHATTAN,40.73831859830857,-74.00471634360049,"(40.73831859830857, -74.00471634360049)"
35645818,03/07/2017 12:00:00 AM,Rodent,10026,MANHATTAN,40.80241220881434,-73.95228908095248,"(40.80241220881434, -73.95228908095248)"
35646003,03/07/2017 12:00:00 AM,Rodent,10014,MANHATTAN,40.73560135456349,-74.0028434025999,"(40.73560135456349, -74.0028434025999)"
35646774,03/07/2017 12:00:00 AM,Rodent,10024,MANHATTAN,40.78793033015349,-73.97683766675267,"(40.78793033015349, -73.97683766675267)"
35646998,03/07/2017 12:00:00 AM,Rodent,10029,MANHATTAN,40.79537668244506,-73.93897808166753,"(40.79537668244506, -73.93897808166753)"
35647447,03/07/2017 12:00:00 AM,Rodent,10034,MANHATTAN,40.87126009329037,-73.91747071175804,"(40.87126009329037, -73.91747071175804)"
35647587,03/07/2017 12:00:00 AM,Rodent,10032,MANHATTAN,40.837926120665934,-73.94048220210388,"(40.837926120665934, -73.94048220210388)"
35647736,03/07/2017 12:00:00 AM,Rodent,10032,MANHATTAN,40.84420284661012,-73.93966698965016,"(40.84420284661012, -73.93966698965016)"
35648175,03/07/2017 12:00:00 AM,Rodent,10022,MANHATTAN,40.756774265458986,-73.96405273057925,"(40.756774265458986, -73.96405273057925)"
35648845,03/07/2017 12:00:00 AM,Rodent,10001,MANHATTAN,40.745522969631445,-73.98733631262822,"(40.745522969631445, -73.98733631262822)"
35648909,03/07/2017 12:00:00 AM,Rodent,10032,MANHATTAN,40.844255060237415,-73.93978982759268,"(40.844255060237415, -73.93978982759268)"
35649630,03/08/2017 12:00:00 AM,Rodent,10009,MANHATTAN,40.72226531500236,-73.97826747474134,"(40.72226531500236, -73.97826747474134)"
35649629,03/07/2017 12:00:00 AM,Rodent,10034,MANHATTAN,40.86871558176139,-73.92114009182538,"(40.86871558176139, -73.92114009182538)"
35649792,03/07/2017 12:00:00 AM,Rodent,10009,MANHATTAN,40.72110213390397,-73.9816986759414,"(40.72110213390397, -73.9816986759414)"
35650457,03/07/2017 12:00:00 AM,Rodent,10025,MANHATTAN,40.802445190978695,-73.96837330588261,"(40.802445190978695, -73.96837330588261)"
35650741,03/07/2017 12:00:00 AM,Rodent,10032,MANHATTAN,40.83280618161191,-73.94385831899217,"(40.83280618161191, -73.94385831899217)"
33802986,07/09/2016 12:00:00 AM,Rodent,00083,MANHATTAN,40.765684114893894,-73.9762353119456,"(40.765684114893894, -73.9762353119456)"
35231632,01/12/2017 12:00:00 AM,Rodent,10034,MANHATTAN,40.86383706707648,-73.91942136048773,"(40.86383706707648, -73.91942136048773)"
35241219,01/13/2017 12:00:00 AM,Rodent,10036,MANHATTAN,40.76105047388637,-73.99284546036132,"(40.76105047388637, -73.99284546036132)"
35259346,01/16/2017 12:00:00 AM,Rodent,10027,MANHATTAN,40.81163988001804,-73.95920040713094,"(40.81163988001804, -73.95920040713094)"
35260487,01/16/2017 12:00:00 AM,Rodent,10027,MANHATTAN,40.81163988001804,-73.95920040713094,"(40.81163988001804, -73.95920040713094)"
35294947,01/20/2017 12:00:00 AM,Rodent,10002,MANHATTAN,40.71199877267997,-73.98987125976987,"(40.71199877267997, -73.98987125976987)"
35301880,01/21/2017 12:00:00 AM,Rodent,10029,MANHATTAN,40.79768905214843,-73.94150057189742,"(40.79768905214843, -73.94150057189742)"
35305580,01/22/2017 12:00:00 AM,Rodent,10029,MANHATTAN,40.79768905214843,-73.94150057189742,"(40.79768905214843, -73.94150057189742)"
35313713,01/23/2017 12:00:00 AM,Rodent,10027,MANHATTAN,40.81385195672119,-73.95872579756515,"(40.81385195672119, -73.95872579756515)"
35315025,01/23/2017 12:00:00 AM,Rodent,10024,MANHATTAN,40.790565328645705,-73.9771184359471,"(40.790565328645705, -73.9771184359471)"
35326725,01/24/2017 12:00:00 AM,Rodent,10035,MANHATTAN,40.7983821534681,-73.938964491264,"(40.7983821534681, -73.938964491264)"
35335144,01/25/2017 12:00:00 AM,Rodent,10040,MANHATTAN,40.8543983016928,-73.93267389986866,"(40.8543983016928, -73.93267389986866)"
35339342,01/25/2017 12:00:00 AM,Rodent,10031,MANHATTAN,40.822951647338016,-73.95397613211398,"(40.822951647338016, -73.95397613211398)"
35345473,01/26/2017 12:00:00 AM,Rodent,10031,MANHATTAN,40.82599295696258,-73.94215137205815,"(40.82599295696258, -73.94215137205815)"
35352539,01/27/2017 12:00:00 AM,Rodent,10027,MANHATTAN,40.812227222456855,-73.95200026721734,"(40.812227222456855, -73.95200026721734)"
35355795,01/28/2017 12:00:00 AM,Rodent,10003,MANHATTAN,40.73669085103913,-73.99311870885126,"(40.73669085103913, -73.99311870885126)"
35361420,01/28/2017 12:00:00 AM,Rodent,10025,MANHATTAN,40.80120818651068,-73.96214330468314,"(40.80120818651068, -73.96214330468314)"
35361532,01/28/2017 12:00:00 AM,Rodent,10032,MANHATTAN,40.844255060237415,-73.93978982759268,"(40.844255060237415, -73.93978982759268)"
35362482,01/28/2017 12:00:00 AM,Rodent,10025,MANHATTAN,40.80165751193898,-73.96858317380465,"(40.80165751193898, -73.96858317380465)"
35365088,01/29/2017 12:00:00 AM,Rodent,10026,MANHATTAN,40.80614827065569,-73.95348926683236,"(40.80614827065569, -73.95348926683236)"
35366902,01/29/2017 12:00:00 AM,Rodent,10027,MANHATTAN,40.814467344446236,-73.9530427089908,"(40.814467344446236, -73.9530427089908)"
35367053,01/29/2017 12:00:00 AM,Rodent,10026,MANHATTAN,40.804697298436864,-73.95600431980877,"(40.804697298436864, -73.95600431980877)"
35367442,01/29/2017 12:00:00 AM,Rodent,10025,MANHATTAN,40.790721912472705,-73.96645401654585,"(40.790721912472705, -73.96645401654585)"
35367858,01/29/2017 12:00:00 AM,Rodent,10026,MANHATTAN,40.800662072589105,-73.95476810300782,"(40.800662072589105, -73.95476810300782)"
35368222,01/29/2017 12:00:00 AM,Rodent,10022,MANHATTAN,40.76132678168594,-73.9701074724464,"(40.76132678168594, -73.9701074724464)"
35378042,01/30/2017 12:00:00 AM,Rodent,10031,MANHATTAN,40.82869939398595,-73.94823764584329,"(40.82869939398595, -73.94823764584329)"
35382038,01/31/2017 12:00:00 AM,Rodent,10029,MANHATTAN,40.79768905214843,-73.94150057189742,"(40.79768905214843, -73.94150057189742)"
35383425,01/31/2017 12:00:00 AM,Rodent,10028,MANHATTAN,40.77235217062513,-73.94665677639678,"(40.77235217062513, -73.94665677639678)"
35384192,01/31/2017 12:00:00 AM,Rodent,10029,MANHATTAN,40.79768905214843,-73.94150057189742,"(40.79768905214843, -73.94150057189742)"
35385060,01/31/2017 12:00:00 AM,Rodent,10029,MANHATTAN,40.79768905214843,-73.94150057189742,"(40.79768905214843, -73.94150057189742)"
35385128,01/31/2017 12:00:00 AM,Rodent,10029,MANHATTAN,40.79768905214843,-73.94150057189742,"(40.79768905214843, -73.94150057189742)"
35631074,03/05/2017 12:00:00 AM,Rodent,10030,MANHATTAN,40.816916832444285,-73.94347792939588,"(40.816916832444285, -73.94347792939588)"
35387711,01/31/2017 12:00:00 AM,Rodent,10023,MANHATTAN,40.76804562113469,-73.98189877405503,"(40.76804562113469, -73.98189877405503)"
35389492,02/01/2017 12:00:00 AM,Rodent,10031,MANHATTAN,40.82851327300405,-73.94940853811867,"(40.82851327300405, -73.94940853811867)"
35390452,02/01/2017 12:00:00 AM,Rodent,10027,MANHATTAN,40.814467344446236,-73.9530427089908,"(40.814467344446236, -73.9530427089908)"
35391525,02/01/2017 12:00:00 AM,Rodent,10036,MANHATTAN,40.7612177128032,-73.99025002012938,"(40.7612177128032, -73.99025002012938)"
35391785,02/01/2017 12:00:00 AM,Rodent,10011,MANHATTAN,40.74397834353624,-73.99745216415718,"(40.74397834353624, -73.99745216415718)"
35393120,02/01/2017 12:00:00 AM,Rodent,10031,MANHATTAN,40.828501416694415,-73.94744646141527,"(40.828501416694415, -73.94744646141527)"
35393749,02/01/2017 12:00:00 AM,Rodent,10002,MANHATTAN,40.71165320596848,-73.9937020339267,"(40.71165320596848, -73.9937020339267)"
35394217,02/01/2017 12:00:00 AM,Rodent,10011,MANHATTAN,40.74397834353624,-73.99745216415718,"(40.74397834353624, -73.99745216415718)"
35395425,02/01/2017 12:00:00 AM,Rodent,10034,MANHATTAN,40.86389740240294,-73.91935259588928,"(40.86389740240294, -73.91935259588928)"
35396290,02/01/2017 12:00:00 AM,Rodent,10002,MANHATTAN,40.7149689189592,-73.99450253278212,"(40.7149689189592, -73.99450253278212)"
35396520,02/01/2017 12:00:00 AM,Rodent,10025,MANHATTAN,40.79804689418242,-73.96412434920182,"(40.79804689418242, -73.96412434920182)"
35645102,03/08/2017 12:00:00 AM,Rodent,10029,MANHATTAN,40.79062742722823,-73.94843336915746,"(40.79062742722823, -73.94843336915746)"
35647734,03/07/2017 12:00:00 AM,Rodent,10023,MANHATTAN,40.778684170794016,-73.98154564287324,"(40.778684170794016, -73.98154564287324)"
35649627,03/07/2017 12:00:00 AM,Rodent,10031,MANHATTAN,40.83101874780248,-73.94839483784929,"(40.83101874780248, -73.94839483784929)"
35649850,03/07/2017 12:00:00 AM,Rodent,10035,MANHATTAN,40.79993106753115,-73.9406642603565,"(40.79993106753115, -73.9406642603565)"
35651077,03/08/2017 12:00:00 AM,Rodent,10022,MANHATTAN,40.76074119593019,-73.96662794482513,"(40.76074119593019, -73.96662794482513)"
35652387,03/08/2017 12:00:00 AM,Rodent,10025,MANHATTAN,40.79949864728586,-73.96346259955061,"(40.79949864728586, -73.96346259955061)"
35652656,03/08/2017 12:00:00 AM,Rodent,10005,MANHATTAN,40.707640246019025,-74.00815512260252,"(40.707640246019025, -74.00815512260252)"
35652741,03/08/2017 12:00:00 AM,Rodent,10034,MANHATTAN,40.8617763246345,-73.9242501844342,"(40.8617763246345, -73.9242501844342)"
35652745,03/08/2017 12:00:00 AM,Rodent,10006,MANHATTAN,40.70766724651585,-74.01301718242354,"(40.70766724651585, -74.01301718242354)"
35652762,03/08/2017 12:00:00 AM,Rodent,10025,MANHATTAN,40.7985763949052,-73.96338725809925,"(40.7985763949052, -73.96338725809925)"
35653632,03/08/2017 12:00:00 AM,Rodent,10035,MANHATTAN,40.80230478235364,-73.9452529908208,"(40.80230478235364, -73.9452529908208)"
35653972,03/08/2017 12:00:00 AM,Rodent,10022,MANHATTAN,40.757212052487276,-73.96875934737157,"(40.757212052487276, -73.96875934737157)"
